lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
проступок,912,misconduct,просту'пкам,2,FALSE,dat,pl,пр,пр,3,0
протез,635,prosthesis,проте'зу,2,FALSE,dat,sg,пр,пр,1,0
протез,635,prosthesis,проте'зам,2,FALSE,dat,pl,пр,пр,1,0
протест,4591,protest,проте'сту,2,FALSE,dat,sg,пр,пр,23,0
протест,4591,protest,проте'стам,2,FALSE,dat,pl,пр,пр,6,0
противник,22528,opponent,проти'внику,2,FALSE,dat,sg,пр,пр,149,0
противник,22528,opponent,проти'вникам,2,FALSE,dat,pl,пр,пр,15,0
противоположность,2785,contrast,противополо'жности,5,FALSE,dat,sg,пр,пр,1,0
противоположность,2785,contrast,противополо'жностям,5,FALSE,dat,pl,пр,пр,1,0
противоречие,7007,contradiction,противоре'чию,4,FALSE,dat,sg,пр,пр,31,0
противоречие,7007,contradiction,противоре'чиям,4,FALSE,dat,pl,пр,пр,19,1
противостояние,1540,opposition,противостоя'нию,5,FALSE,dat,sg,пр,пр,23,0
противостояние,1540,opposition,противостоя'ниям,5,FALSE,dat,pl,пр,пр,0,0
протокол,6407,Protocol,протоко'лу,3,FALSE,dat,sg,пр,пр,60,0
протокол,6407,Protocol,протоко'лам,3,FALSE,dat,pl,пр,пр,25,0
протяжение,5596,stretch,протяже'нию,3,FALSE,dat,sg,пр,пр,1,0
протяжение,5596,stretch,протяже'ниям,3,FALSE,dat,pl,пр,пр,0,0
профессионал,3561,professional,профессиона'лу,5,FALSE,dat,sg,пр,пр,13,0
профессионал,3561,professional,профессиона'лам,5,FALSE,dat,pl,пр,пр,20,0
профессор,20595,Professor,профе'ссору,2,FALSE,dat,sg,пр,пр,195,0
профессор,20595,Professor,профессора'м,4,FALSE,dat,pl,пр,пр,21,0
профиль,3973,Profile,про'филю,1,FALSE,dat,sg,пр,пр,8,0
профиль,3973,Profile,про'филям,1,FALSE,dat,pl,пр,пр,0,0
профсоюз,2127,trade union,профсою'зу,3,FALSE,dat,sg,пр,пр,4,0
профсоюз,2127,trade union,профсою'зам,3,FALSE,dat,pl,пр,пр,10,0
проход,4735,pass,прохо'ду,2,FALSE,dat,sg,пр,пр,51,0
проход,4735,pass,прохо'дам,2,FALSE,dat,pl,пр,пр,4,0
проходимец,518,adventurer,проходи'мцу,3,FALSE,dat,sg,пр,пр,1,0
проходимец,518,adventurer,проходи'мцам,3,FALSE,dat,pl,пр,пр,0,0
прохождение,2192,passage,прохожде'нию,3,FALSE,dat,sg,пр,пр,20,0
прохождение,2192,passage,прохожде'ниям,3,FALSE,dat,pl,пр,пр,0,0
процент,17543,percentage,проце'нту,2,FALSE,dat,sg,пр,пр,2,0
процент,17543,percentage,проце'нтам,2,FALSE,dat,pl,пр,пр,3,0
процесс,49331,process,проце'ссу,2,FALSE,dat,sg,пр,пр,187,0
процесс,49331,process,проце'ссам,2,FALSE,dat,pl,пр,пр,49,0
прочность,2881,strength,про'чности,1,FALSE,dat,sg,пр,пр,19,0
прочность,2881,strength,про'чностям,1,FALSE,dat,pl,пр,пр,0,0
прошение,2035,petition,проше'нию,2,FALSE,dat,sg,пр,пр,2,0
прошение,2035,petition,проше'ниям,2,FALSE,dat,pl,пр,пр,0,0
прощание,3900,goodbye,проща'нию,2,FALSE,dat,sg,пр,пр,6,0
прощание,3900,goodbye,проща'ниям,2,FALSE,dat,pl,пр,пр,0,0
прощение,3821,forgiveness,проще'нию,2,FALSE,dat,sg,пр,пр,15,0
прощение,3821,forgiveness,проще'ниям,2,FALSE,dat,pl,пр,пр,0,0
проявление,8248,manifestation,проявле'нию,3,FALSE,dat,sg,пр,пр,83,0
проявление,8248,manifestation,проявле'ниям,3,FALSE,dat,pl,пр,пр,38,0
пруд,4973,pond,пру'ду,1,FALSE,dat,sg,пр,пр,174,0
пруд,4973,pond,пруда'м,2,FALSE,dat,pl,пр,пр,23,0
пруд,4973,pond,пруду',2,FALSE,dat,sg,пр,пр,174,0
пруд,4973,pond,пруда'м,2,FALSE,dat,pl,пр,пр,23,0
прут,1944,rod,пруту',2,FALSE,dat,sg,пр,пр,7,0
прут,1944,rod,прута'м,2,FALSE,dat,pl,пр,пр,0,0
прут,1944,rod,пруту',2,FALSE,dat,sg,пр,пр,7,0
прут,1944,rod,пру'тьям,1,FALSE,dat,pl,пр,пр,13,0
прутик,990,twig,пру'тику,1,FALSE,dat,sg,пр,пр,1,0
прутик,990,twig,пру'тикам,1,FALSE,dat,pl,пр,пр,1,0
прыжок,3249,jump,прыжку',2,FALSE,dat,sg,пр,пр,96,0
прыжок,3249,jump,прыжка'м,2,FALSE,dat,pl,пр,пр,12,0
прядь,1200,strand,пря'ди,1,FALSE,dat,sg,пр,пр,0,0
прядь,1200,strand,пря'дям,1,FALSE,dat,pl,пр,пр,1,0
прямик,502,straight,прямику',3,FALSE,dat,sg,пр,пр,0,0
прямик,502,straight,прямика'м,3,FALSE,dat,pl,пр,пр,0,0
прямоугольник,706,rectangle,прямоуго'льнику,4,FALSE,dat,sg,пр,пр,3,0
прямоугольник,706,rectangle,прямоуго'льникам,4,FALSE,dat,pl,пр,пр,1,0
пряник,1275,cake,пря'нику,1,FALSE,dat,sg,пр,пр,4,0
пряник,1275,cake,пря'никам,1,FALSE,dat,pl,пр,пр,3,0
псевдоним,1407,alias,псевдони'му,3,FALSE,dat,sg,пс,пс,1,0
псевдоним,1407,alias,псевдони'мам,3,FALSE,dat,pl,пс,пс,5,0
псих,715,crazy,пси'ху,1,FALSE,dat,sg,пс,пс,1,0
псих,715,crazy,пси'хам,1,FALSE,dat,pl,пс,пс,2,0
психиатр,1570,psychiatrist,психиа'тру,3,FALSE,dat,sg,пс,пс,96,0
психиатр,1570,psychiatrist,психиа'трам,3,FALSE,dat,pl,пс,пс,9,0
психоз,2048,psychosis,психо'зу,2,FALSE,dat,sg,пс,пс,7,0
психоз,2048,psychosis,психо'зам,2,FALSE,dat,pl,пс,пс,6,0
психолог,3227,psychologist,психо'логу,2,FALSE,dat,sg,пс,пс,54,0
психолог,3227,psychologist,психо'логам,2,FALSE,dat,pl,пс,пс,16,0
рвение,899,zeal,рве'нию,1,FALSE,dat,sg,рв,рв,0,0
рвение,899,zeal,рве'ниям,1,FALSE,dat,pl,рв,рв,0,0
рот,24400,mouth,рту',1,TRUE,dat,sg,рт,рт,0,509
рот,24400,mouth,рта'м,1,TRUE,dat,pl,рт,рт,0,2
ртуть,1051,mercury,рту'ти,1,FALSE,dat,sg,рт,рт,1,0
ртуть,1051,mercury,рту'тям,1,FALSE,dat,pl,рт,рт,0,0
сбережение,1221,saving,сбереже'нию,3,FALSE,dat,sg,сб,сб,12,0
сбережение,1221,saving,сбереже'ниям,3,FALSE,dat,pl,сб,сб,4,0
сближение,2264,rapprochement,сближе'нию,2,FALSE,dat,sg,сб,сбл,92,0
сближение,2264,rapprochement,сближе'ниям,2,FALSE,dat,pl,сб,сбл,0,0
сбой,690,failure,сбо'ю,1,FALSE,dat,sg,сб,сб,4,0
сбой,690,failure,сбоя'м,2,FALSE,dat,pl,сб,сб,8,0
сбор,9761,collection,сбо'ру,1,FALSE,dat,sg,сб,сб,69,0
сбор,9761,collection,сбо'рам,1,FALSE,dat,pl,сб,сб,16,0
сборник,4655,compilation,сбо'рнику,1,FALSE,dat,sg,сб,сб,42,1
сборник,4655,compilation,сбо'рникам,1,FALSE,dat,pl,сб,сб,1,0
сбыт,1520,sale,сбы'ту,1,FALSE,dat,sg,сб,сб,8,0
сбыт,1520,sale,сбы'там,1,FALSE,dat,pl,сб,сб,0,0
сведение,17205,reduction,све'дению,1,FALSE,dat,sg,св,св,511,0
сведение,17205,reduction,све'дениям,1,FALSE,dat,pl,св,св,42,0
сведение,17205,reduction,сведе'нию,2,FALSE,dat,sg,св,св,511,0
сведение,17205,reduction,сведе'ниям,2,FALSE,dat,pl,св,св,42,0
свежесть,2227,freshness,све'жести,1,FALSE,dat,sg,св,св,3,0
свежесть,2227,freshness,све'жестям,1,FALSE,dat,pl,св,св,0,0
сверстник,1584,contemporary,све'рстнику,1,FALSE,dat,sg,св,св,8,0
сверстник,1584,contemporary,све'рстникам,1,FALSE,dat,pl,св,св,9,0
свет,72049,light,све'ту,1,FALSE,dat,sg,св,св,766,1
свет,72049,light,све'там,1,FALSE,dat,pl,св,св,0,0
светило,2834,luminary,свети'лу,2,FALSE,dat,sg,св,св,12,0
светило,2834,luminary,свети'лам,2,FALSE,dat,pl,св,св,11,0
светильник,1300,lamp,свети'льнику,2,FALSE,dat,sg,св,св,2,0
светильник,1300,lamp,свети'льникам,2,FALSE,dat,pl,св,св,3,0
светофор,772,traffic lights,светофо'ру,3,FALSE,dat,sg,св,св,11,0
светофор,772,traffic lights,светофо'рам,3,FALSE,dat,pl,св,св,1,0
свидание,10276,date,свида'нию,2,FALSE,dat,sg,св,св,31,0
свидание,10276,date,свида'ниям,2,FALSE,dat,pl,св,св,3,0
свидетель,9341,witness,свиде'телю,2,FALSE,dat,sg,св,св,17,1
свидетель,9341,witness,свиде'телям,2,FALSE,dat,pl,св,св,16,0
свидетельство,7193,evidence,свиде'тельству,2,FALSE,dat,sg,св,св,19,1
свидетельство,7193,evidence,свиде'тельствам,2,FALSE,dat,pl,св,св,6,0
свинец,1708,lead,свинцу',2,FALSE,dat,sg,св,св,0,0
свинец,1708,lead,свинца'м,2,FALSE,dat,pl,св,св,0,0
свисток,1386,whistle,свистку',2,FALSE,dat,sg,св,св,3,0
свисток,1386,whistle,свистка'м,2,FALSE,dat,pl,св,св,1,0
свитер,1501,sweater,сви'теру,1,FALSE,dat,sg,св,св,2,0
свитер,1501,sweater,свитера'м,3,FALSE,dat,pl,св,св,0,0
свитер,1501,sweater,сви'теру,1,FALSE,dat,sg,св,св,2,0
свитер,1501,sweater,сви'терам,1,FALSE,dat,pl,св,св,0,0
свиток,910,scroll,сви'тку,1,FALSE,dat,sg,св,св,1,0
свиток,910,scroll,сви'ткам,1,FALSE,dat,pl,св,св,2,0
свободный,33607,free,свобо'дному,2,FALSE,dat,sg,св,св,118,0
свободный,33607,free,свобо'дным,2,FALSE,dat,pl,св,св,17,1
свод,3807,vault,сво'ду,1,FALSE,dat,sg,св,св,15,1
свод,3807,vault,сво'дам,1,FALSE,dat,pl,св,св,6,0
свойство,18187,property,сво'йству,1,FALSE,dat,sg,св,св,6,0
свойство,18187,property,сво'йствам,1,FALSE,dat,pl,св,св,27,0
свойство,18187,property,свойству',2,FALSE,dat,sg,св,св,6,0
свойство,18187,property,свойства'м,2,FALSE,dat,pl,св,св,27,0
сволочь,4048,scum,сво'лочи,1,FALSE,dat,sg,св,св,3,0
сволочь,4048,scum,сволоча'м,3,FALSE,dat,pl,св,св,0,0
связист,524,signalman,связи'сту,2,FALSE,dat,sg,св,св,3,0
связист,524,signalman,связи'стам,2,FALSE,dat,pl,св,св,2,0
связь,51190,Contact,свя'зи,1,FALSE,dat,sg,св,св,15,0
связь,51190,Contact,свя'зям,1,FALSE,dat,pl,св,св,18,0
святой,28467,saint,свято'му,2,FALSE,dat,sg,св,св,120,15
святой,28467,saint,святы'м,2,FALSE,dat,pl,св,св,135,21
священник,9736,priest,свяще'ннику,2,FALSE,dat,sg,св,св,144,0
священник,9736,priest,свяще'нникам,2,FALSE,dat,pl,св,св,20,0
сговор,837,conspiracy,сго'вору,1,FALSE,dat,sg,сг,сг,5,0
сговор,837,conspiracy,сго'ворам,1,FALSE,dat,pl,сг,сг,0,0
сдвиг,1803,shift,сдви'гу,1,FALSE,dat,sg,сд,сдв,6,0
сдвиг,1803,shift,сдви'гам,1,FALSE,dat,pl,сд,сдв,8,0
скальпель,286,scalpel,ска'льпелю,1,FALSE,dat,sg,ск,ск,2,0
скальпель,286,scalpel,ска'льпелям,1,FALSE,dat,pl,ск,ск,0,0
скат,1501,skat,ска'ту,1,FALSE,dat,sg,ск,ск,4,0
скат,1501,skat,ска'там,1,FALSE,dat,pl,ск,ск,0,0
скат,1501,skat,ска'ту,1,FALSE,dat,sg,ск,ск,4,0
скат,1501,skat,ска'там,1,FALSE,dat,pl,ск,ск,0,0
скатерть,2673,tablecloth,ска'терти,1,FALSE,dat,sg,ск,ск,6,0
скатерть,2673,tablecloth,скатертя'м,3,FALSE,dat,pl,ск,ск,0,0
скафандр,606,space suit,скафа'ндру,2,FALSE,dat,sg,ск,ск,1,0
скафандр,606,space suit,скафа'ндрам,2,FALSE,dat,pl,ск,ск,2,0
скачок,2327,jump,скачку',2,FALSE,dat,sg,ск,ск,7,0
скачок,2327,jump,скачка'м,2,FALSE,dat,pl,ск,ск,10,0
сквер,1487,Square,скве'ру,1,FALSE,dat,sg,ск,скв,19,0
сквер,1487,Square,скве'рам,1,FALSE,dat,pl,ск,скв,0,0
сквозняк,760,draft,сквозняку',3,FALSE,dat,sg,ск,скв,0,0
сквозняк,760,draft,сквозняка'м,3,FALSE,dat,pl,ск,скв,1,0
скворец,1009,starling,скворцу',2,FALSE,dat,sg,ск,скв,0,0
скворец,1009,starling,скворца'м,2,FALSE,dat,pl,ск,скв,1,0
скелет,1893,skeleton,скеле'ту,2,FALSE,dat,sg,ск,ск,7,0
скелет,1893,skeleton,скеле'там,2,FALSE,dat,pl,ск,ск,0,0
скипидар,243,turpentine,скипида'ру,3,FALSE,dat,sg,ск,ск,1,0
скипидар,243,turpentine,скипида'рам,3,FALSE,dat,pl,ск,ск,0,0
склад,7979,warehouse,скла'ду,1,FALSE,dat,sg,ск,скл,41,0
склад,7979,warehouse,скла'дам,1,FALSE,dat,pl,ск,скл,22,0
склад,7979,warehouse,скла'ду,1,FALSE,dat,sg,ск,скл,41,0
склад,7979,warehouse,склада'м,2,FALSE,dat,pl,ск,скл,22,0
склон,5848,slope,скло'ну,1,FALSE,dat,sg,ск,скл,53,0
склон,5848,slope,скло'нам,1,FALSE,dat,pl,ск,скл,7,0
склонность,2989,penchant,скло'нности,1,FALSE,dat,sg,ск,скл,3,0
склонность,2989,penchant,скло'нностям,1,FALSE,dat,pl,ск,скл,1,0
скопление,1510,congestion,скопле'нию,2,FALSE,dat,sg,ск,ск,7,0
скопление,1510,congestion,скопле'ниям,2,FALSE,dat,pl,ск,ск,3,0
скорбь,3312,sorrow,ско'рби,1,FALSE,dat,sg,ск,ск,6,0
скорбь,3312,sorrow,скорбя'м,2,FALSE,dat,pl,ск,ск,3,0
скорость,15886,rate,ско'рости,1,FALSE,dat,sg,ск,ск,69,0
скорость,15886,rate,скоростя'м,3,FALSE,dat,pl,ск,ск,8,0
скорпион,859,scorpion,скорпио'ну,3,FALSE,dat,sg,ск,ск,3,0
скорпион,859,scorpion,скорпио'нам,3,FALSE,dat,pl,ск,ск,0,0
скот,5747,livestock,скоту',2,FALSE,dat,sg,ск,ск,10,0
скот,5747,livestock,скота'м,2,FALSE,dat,pl,ск,ск,6,0
скот,5747,livestock,скоту',2,FALSE,dat,sg,ск,ск,10,0
скот,5747,livestock,скота'м,2,FALSE,dat,pl,ск,ск,6,0
скромность,1745,modesty,скро'мности,1,FALSE,dat,sg,ск,скр,10,0
скромность,1745,modesty,скро'мностям,1,FALSE,dat,pl,ск,скр,0,0
скульптор,1821,sculptor,ску'льптору,1,FALSE,dat,sg,ск,ск,7,0
скульптор,1821,sculptor,ску'льпторам,1,FALSE,dat,pl,ск,ск,1,0
слабость,7843,weakness,сла'бости,1,FALSE,dat,sg,сл,сл,21,0
слабость,7843,weakness,сла'бостям,1,FALSE,dat,pl,сл,сл,26,0
славянин,3587,Slav,славяни'ну,3,FALSE,dat,sg,сл,сл,0,0
славянин,3587,Slav,славяна'м,3,FALSE,dat,pl,сл,сл,38,0
сладость,1538,sweetness,сла'дости,1,FALSE,dat,sg,сл,сл,5,0
сладость,1538,sweetness,сла'достям,1,FALSE,dat,pl,сл,сл,5,0
след,20318,trace,сле'ду,1,FALSE,dat,sg,сл,сл,9,0
след,20318,trace,следа'м,2,FALSE,dat,pl,сл,сл,8,0
следователь,7853,investigator,сле'дователю,1,FALSE,dat,sg,сл,сл,205,0
следователь,7853,investigator,сле'дователям,1,FALSE,dat,pl,сл,сл,6,0
следопыт,190,pathfinder,следопы'ту,3,FALSE,dat,sg,сл,сл,0,0
следопыт,190,pathfinder,следопы'там,3,FALSE,dat,pl,сл,сл,0,0
следствие,11046,consequence,сле'дствию,1,FALSE,dat,sg,сл,сл,63,0
следствие,11046,consequence,сле'дствиям,1,FALSE,dat,pl,сл,сл,7,0
слесарь,1713,mechanic,сле'сарю,1,FALSE,dat,sg,сл,сл,9,0
слесарь,1713,mechanic,сле'сарям,1,FALSE,dat,pl,сл,сл,6,0
слесарь,1713,mechanic,сле'сарю,1,FALSE,dat,sg,сл,сл,9,0
слесарь,1713,mechanic,слесаря'м,3,FALSE,dat,pl,сл,сл,6,0
слизь,449,mucus,сли'зи,1,FALSE,dat,sg,сл,сл,1,0
слизь,449,mucus,сли'зям,1,FALSE,dat,pl,сл,сл,0,0
слияние,2200,merger,слия'нию,2,FALSE,dat,sg,сл,сл,55,0
слияние,2200,merger,слия'ниям,2,FALSE,dat,pl,сл,сл,1,0
словарь,3798,Dictionary,словарю',3,FALSE,dat,sg,сл,сл,17,0
словарь,3798,Dictionary,словаря'м,3,FALSE,dat,pl,сл,сл,8,0
словесность,1717,literature,слове'сности,2,FALSE,dat,sg,сл,сл,22,0
словесность,1717,literature,слове'сностям,2,FALSE,dat,pl,сл,сл,0,0
словечко,1879,word,слове'чку,2,FALSE,dat,sg,сл,сл,4,0
словечко,1879,word,слове'чкам,2,FALSE,dat,pl,сл,сл,1,0
слово,195018,word,сло'ву,1,FALSE,dat,sg,сл,сл,1775,1
слово,195018,word,слова'м,2,FALSE,dat,pl,сл,сл,381,0
слог,2235,syllable,сло'гу,1,FALSE,dat,sg,сл,сл,7,0
слог,2235,syllable,слога'м,2,FALSE,dat,pl,сл,сл,0,0
сложность,5232,complexity,сло'жности,1,FALSE,dat,sg,сл,сл,9,0
сложность,5232,complexity,сло'жностям,1,FALSE,dat,pl,сл,сл,8,0
слой,12956,layer,сло'ю,1,FALSE,dat,sg,сл,сл,13,0
слой,12956,layer,слоя'м,2,FALSE,dat,pl,сл,сл,5,0
слон,3651,elephant,слону',2,FALSE,dat,sg,сл,сл,24,0
слон,3651,elephant,слона'м,2,FALSE,dat,pl,сл,сл,2,0
служение,3784,service,служе'нию,2,FALSE,dat,sg,сл,сл,66,0
служение,3784,service,служе'ниям,2,FALSE,dat,pl,сл,сл,0,0
служивый,551,soldier,служи'вому,2,FALSE,dat,sg,сл,сл,4,0
служивый,551,soldier,служи'вым,2,FALSE,dat,pl,сл,сл,1,0
служитель,2499,servant,служи'телю,2,FALSE,dat,sg,сл,сл,10,0
служитель,2499,servant,служи'телям,2,FALSE,dat,pl,сл,сл,8,0
слух,15642,hearing,слу'ху,1,FALSE,dat,sg,сл,сл,7,0
слух,15642,hearing,слу'хам,1,FALSE,dat,pl,сл,сл,28,0
случай,124443,case,слу'чаю,1,FALSE,dat,sg,сл,сл,328,1
случай,124443,case,слу'чаям,1,FALSE,dat,pl,сл,сл,34,0
случайность,3523,accident,случа'йности,2,FALSE,dat,sg,сл,сл,7,0
случайность,3523,accident,случа'йностям,2,FALSE,dat,pl,сл,сл,4,0
слушатель,4768,listener,слу'шателю,1,FALSE,dat,sg,сл,сл,12,0
слушатель,4768,listener,слу'шателям,1,FALSE,dat,pl,сл,сл,32,0
смелость,3310,courage,сме'лости,1,FALSE,dat,sg,см,см,13,0
смелость,3310,courage,сме'лостям,1,FALSE,dat,pl,см,см,0,0
смерть,58269,death,сме'рти,1,FALSE,dat,sg,см,см,1442,4
смерть,58269,death,смертя'м,2,FALSE,dat,pl,см,см,5,0
смерч,489,tornado,сме'рчу,1,FALSE,dat,sg,см,см,0,0
смерч,489,tornado,сме'рчам,1,FALSE,dat,pl,см,см,0,0
смерч,489,tornado,смерчу',2,FALSE,dat,sg,см,см,0,0
смерч,489,tornado,смерча'м,2,FALSE,dat,pl,см,см,0,0
смесь,6421,mixture,сме'си,1,FALSE,dat,sg,см,см,37,0
смесь,6421,mixture,сме'сям,1,FALSE,dat,pl,см,см,2,0
смешок,862,snicker,смешку',2,FALSE,dat,sg,см,см,0,0
смешок,862,snicker,смешка'м,2,FALSE,dat,pl,см,см,0,0
смирение,2551,humility,смире'нию,2,FALSE,dat,sg,см,см,43,4
смирение,2551,humility,смире'ниям,2,FALSE,dat,pl,см,см,0,0
сморчок,222,morel,сморчку',2,FALSE,dat,sg,см,см,0,0
сморчок,222,morel,сморчка'м,2,FALSE,dat,pl,см,см,2,0
сморчок,222,morel,сморчку',2,FALSE,dat,sg,см,см,0,0
сморчок,222,morel,сморчка'м,2,FALSE,dat,pl,см,см,2,0
смотритель,2136,warden,смотри'телю,2,FALSE,dat,sg,см,см,51,0
смотритель,2136,warden,смотри'телям,2,FALSE,dat,pl,см,см,0,0
смущение,2895,embarrassment,смуще'нию,2,FALSE,dat,sg,см,см,10,0
смущение,2895,embarrassment,смуще'ниям,2,FALSE,dat,pl,см,см,0,0
смысл,48382,meaning,смы'слу,1,FALSE,dat,sg,см,см,78,0
смысл,48382,meaning,смы'слам,1,FALSE,dat,pl,см,см,4,0
смятение,1909,confusion,смяте'нию,2,FALSE,dat,sg,см,см,1,0
смятение,1909,confusion,смяте'ниям,2,FALSE,dat,pl,см,см,0,0
снабжение,2246,supply,снабже'нию,2,FALSE,dat,sg,сн,сн,15,0
снабжение,2246,supply,снабже'ниям,2,FALSE,dat,pl,сн,сн,1,0
снайпер,919,sniper,сна'йперу,1,FALSE,dat,sg,сн,сн,0,0
снайпер,919,sniper,сна'йперам,1,FALSE,dat,pl,сн,сн,0,0
снаряд,6731,projectile,снаря'ду,2,FALSE,dat,sg,сн,сн,16,0
снаряд,6731,projectile,снаря'дам,2,FALSE,dat,pl,сн,сн,4,0
снаряжение,1700,equipment,снаряже'нию,3,FALSE,dat,sg,сн,сн,3,0
снаряжение,1700,equipment,снаряже'ниям,3,FALSE,dat,pl,сн,сн,0,0
снегопад,407,snowfall,снегопа'ду,3,FALSE,dat,sg,сн,сн,4,0
снегопад,407,snowfall,снегопа'дам,3,FALSE,dat,pl,сн,сн,0,0
снижение,6569,reduction,сниже'нию,2,FALSE,dat,sg,сн,сн,397,0
снижение,6569,reduction,сниже'ниям,2,FALSE,dat,pl,сн,сн,0,0
снимок,3865,snapshot,сни'мку,1,FALSE,dat,sg,сн,сн,5,0
снимок,3865,snapshot,сни'мкам,1,FALSE,dat,pl,сн,сн,3,0
сновидение,1497,dream,сновиде'нию,3,FALSE,dat,sg,сн,сн,4,0
сновидение,1497,dream,сновиде'ниям,3,FALSE,dat,pl,сн,сн,6,0
снятие,1561,withdrawal,сня'тию,1,FALSE,dat,sg,сн,сн,18,0
снятие,1561,withdrawal,сня'тиям,1,FALSE,dat,pl,сн,сн,0,0
сон,29284,sleep,сну',1,TRUE,dat,sg,сн,сн,11,483
сон,29284,sleep,сна'м,1,TRUE,dat,pl,сн,сн,7,3
спасатель,835,rescuer,спаса'телю,2,FALSE,dat,sg,сп,сп,0,0
спасатель,835,rescuer,спаса'телям,2,FALSE,dat,pl,сп,сп,5,0
спасатель,835,rescuer,спаса'телю,2,FALSE,dat,sg,сп,сп,0,0
спасатель,835,rescuer,спаса'телям,2,FALSE,dat,pl,сп,сп,5,0
спасение,10022,salvation,спасе'нию,2,FALSE,dat,sg,сп,сп,277,149
спасение,10022,salvation,спасе'ниям,2,FALSE,dat,pl,сп,сп,0,0
спаситель,3836,savior,спаси'телю,2,FALSE,dat,sg,сп,сп,27,1
спаситель,3836,savior,спаси'телям,2,FALSE,dat,pl,сп,сп,2,0
спектакль,18455,performance,спекта'клю,2,FALSE,dat,sg,сп,сп,123,0
спектакль,18455,performance,спекта'клям,2,FALSE,dat,pl,сп,сп,30,0
спектр,3438,spectrum,спе'ктру,1,FALSE,dat,sg,сп,сп,7,0
спектр,3438,spectrum,спе'ктрам,1,FALSE,dat,pl,сп,сп,2,0
спекулянт,814,speculator,спекуля'нту,3,FALSE,dat,sg,сп,сп,1,0
спекулянт,814,speculator,спекуля'нтам,3,FALSE,dat,pl,сп,сп,4,0
спец,734,specials,спе'цу,1,FALSE,dat,sg,сп,сп,1,0
спец,734,specials,спе'цам,1,FALSE,dat,pl,сп,сп,2,0
спец,734,specials,спецу',2,FALSE,dat,sg,сп,сп,1,0
спец,734,specials,спеца'м,2,FALSE,dat,pl,сп,сп,2,0
специалист,18573,specialist,специали'сту,4,FALSE,dat,sg,сп,сп,56,0
специалист,18573,specialist,специали'стам,4,FALSE,dat,pl,сп,сп,90,0
специальность,3731,specialty,специа'льности,3,FALSE,dat,sg,сп,сп,8,0
специальность,3731,specialty,специа'льностям,3,FALSE,dat,pl,сп,сп,0,0
спираль,1343,spiral,спира'ли,2,FALSE,dat,sg,сп,сп,3,0
спираль,1343,spiral,спира'лям,2,FALSE,dat,pl,сп,сп,0,0
список,13048,list,спи'ску,1,FALSE,dat,sg,сп,сп,37,0
список,13048,list,спи'скам,1,FALSE,dat,pl,сп,сп,5,0
сплав,2208,alloy,спла'ву,1,FALSE,dat,sg,сп,спл,7,0
сплав,2208,alloy,спла'вам,1,FALSE,dat,pl,сп,спл,0,0
спокойствие,5966,calm,споко'йствию,2,FALSE,dat,sg,сп,сп,57,0
спокойствие,5966,calm,споко'йствиям,2,FALSE,dat,pl,сп,сп,0,0
спор,12909,dispute,спо'ру,1,FALSE,dat,sg,сп,сп,44,0
спор,12909,dispute,спо'рам,1,FALSE,dat,pl,сп,сп,45,0
спорт,7153,Sports,спо'рту,1,FALSE,dat,sg,сп,сп,96,0
спорт,7153,Sports,спо'ртам,1,FALSE,dat,pl,сп,сп,0,0
спортсмен,4080,athlete,спортсме'ну,2,FALSE,dat,sg,сп,сп,5,0
спортсмен,4080,athlete,спортсме'нам,2,FALSE,dat,pl,сп,сп,10,0
способ,26433,way,спо'собу,1,FALSE,dat,sg,сп,сп,27,0
способ,26433,way,спо'собам,1,FALSE,dat,pl,сп,сп,25,0
способность,17482,ability,спосо'бности,2,FALSE,dat,sg,сп,сп,21,0
способность,17482,ability,спосо'бностям,2,FALSE,dat,pl,сп,сп,8,0
справедливость,8099,justice,справедли'вости,3,FALSE,dat,sg,сп,спр,115,0
справедливость,8099,justice,справедли'востям,3,FALSE,dat,pl,сп,спр,1,0
справочник,1320,Reference,спра'вочнику,1,FALSE,dat,sg,сп,спр,2,0
справочник,1320,Reference,спра'вочникам,1,FALSE,dat,pl,сп,спр,3,0
спрос,5190,demand,спро'су,1,FALSE,dat,sg,сп,спр,8,0
спрос,5190,demand,спро'сам,1,FALSE,dat,pl,сп,спр,0,0
спрут,201,octopus,спру'ту,1,FALSE,dat,sg,сп,спр,1,0
спрут,201,octopus,спру'там,1,FALSE,dat,pl,сп,спр,0,0
спуск,4061,descent,спу'ску,1,FALSE,dat,sg,сп,сп,114,1
спуск,4061,descent,спу'скам,1,FALSE,dat,pl,сп,сп,3,0
спутник,6909,Satellite,спу'тнику,1,FALSE,dat,sg,сп,сп,21,0
спутник,6909,Satellite,спу'тникам,1,FALSE,dat,pl,сп,сп,9,0
сравнение,15162,comparison,сравне'нию,2,FALSE,dat,sg,ср,ср,38,0
сравнение,15162,comparison,сравне'ниям,2,FALSE,dat,pl,ср,ср,9,0
сражение,6475,battle,сраже'нию,2,FALSE,dat,sg,ср,ср,56,1
сражение,6475,battle,сраже'ниям,2,FALSE,dat,pl,ср,ср,9,0
средство,51347,means,сре'дству,1,FALSE,dat,sg,ср,ср,37,0
средство,51347,means,сре'дствам,1,FALSE,dat,pl,ср,ср,107,1
срыв,1183,stall,сры'ву,1,FALSE,dat,sg,ср,ср,29,0
